"collecting_method","guid","othercatalognumbers","accn_number","scientific_name","collectors","preparators","country","state_prov","county","spec_locality","verbatim_date","parts","dec_lat","dec_long","coordinateuncertaintyinmeters","age","sex","coll_method_2","coll_method_4","coll_method_3","coll_method_5","coll_method_6","coll_NAs","coll_method_7","coll_method","genus"
"0","MVZ:Bird:179536","collector number=2012","13483","Pipilo maculatus ssp.","Carla Cicero",NA,"United States","California","LOS ANGELES ","Upper Shake Campground, 3 mi S and 4 mi E Three Points","1-Jun-00","skin, study; tissue; tissue sample",34.69,-118.53,510,"adult skull; adult wings and tail","37.80; male; testis 10 x 6 mm; large cloacal protuberance; adult skull; adult wings and tail; no fat; iridescent deep orange","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Pipilo"
"0","MVZ:Bird:179537","collector number=2013","13483","Pipilo maculatus ssp.","Carla Cicero",NA,"United States","California","LOS ANGELES ","Upper Shake Campground, 3 mi S and 4 mi E Three Points","1-Jun-00","skin, study; tissue; tissue sample",34.69,-118.53,510,"adult skull; adult wings and tail","36.00; male; testis 12 x 7 mm; large cloacal protuberance; adult skull; adult wings and tail; no fat; iridescent dull orange","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Pipilo"
"0","MVZ:Bird:179821","collector number=2265","13562","Melanerpes formicivorus bairdi","Carla Cicero; Mark Stromberg",NA,"United States","California","MONTEREY ","Finch Creek, ca. 300 m E of mile marker 26 on Carmel Valley Rd., Hastings Natural History Reservation","13-May-01","skin, study; tissue; tissue sample",36.37907777,-121.5669772,33,"adult laying","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Melanerpes"
"0","MVZ:Bird:179857","collector number=2288","13573","Melanerpes formicivorus bairdi","Carla Cicero; Walter D. Koenig",NA,"United States","California","MONTEREY ","Hastings Natural History Reservation, 2.5 mi E Jamesburg","30-Jul-01","skin, study; tissue",36.3697,-121.54437,4120,"adult; was banded as nestling on 26 May 1999","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Melanerpes"
"0","MVZ:Bird:179929","collector number=2356","13608","Falco sparverius sparverius","Carla Cicero",NA,"United States","California","CONTRA COSTA ","Richmond Parkway at Gertrude Ave., Richmond","8-Nov-01","skin, study; tissue",37.9541,-122.3749,402,"adult","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Falco"
"0","MVZ:Bird:179930","collector number=2358","13608","Bubo virginianus saturatus","Carla Cicero",NA,"United States","California","MARIN ","Hicks Valley Rd. at 0.25 mi N Point Reyes-Petaluma Rd.","18-Jul-01","skin, study; syrinx; tissue",38.1506,-122.7052,402,"immature","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Bubo"
"0","MVZ:Bird:179998","collector number=14","13596","Junco hyemalis (Oreganus Group)","Monica J. Albe",NA,"United States","California","MONTEREY ","Hastings Cabin, Hastings Natural History Reservation","2-Nov-01","skeleton; tissue",36.38753853,-121.54944,29,"adult plumage","male ?","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Junco"
"0","MVZ:Bird:180025","collector number=2342","13649","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","ALPINE ","2 mi N and 0.5 mi W Markleeville","29-Oct-01","skin, study; tissue",38.7190667,-119.7883,32,"adult skull, adult tail","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180026","collector number=2343","13649","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","ALPINE ","2 mi N and 0.5 mi W Markleeville","29-Oct-01","skin, study; tissue",38.7190667,-119.7883,32,"adult skull, adult tail","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180027","collector number=7131","13649","Cyanocitta stelleri frontalis","Ned K. Johnson",NA,"United States","California","ALPINE ","2 mi N and 0.5 mi W Markleeville","29-Oct-01","skin, study; tissue",38.7190667,-119.7883,32,"adult skull","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180028","collector number=7132","13649","Cyanocitta stelleri frontalis","Ned K. Johnson",NA,"United States","California","ALPINE ","2 mi N and 0.5 mi W Markleeville","29-Oct-01","skin, study; tissue",38.7190667,-119.7883,32,"adult skull","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180029","collector number=2336","13649","Cyanocitta stelleri frontalis","Carla Cicero",NA,"United States","California","ALPINE ","2 mi N Markleeville","27-Oct-01","skin, study; tissue; tissue sample",38.7262,-119.7773,32,"adult skull, adult tail","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180030","collector number=7126","13649","Cyanocitta stelleri frontalis","Ned K. Johnson",NA,"United States","California","ALPINE ","2 mi N Markleeville","27-Oct-01","skin, study; tissue",38.7262,-119.7773,32,"adult skull","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Cyanocitta"
"0","MVZ:Bird:180043","collector number=2434","13673","Megascops kennicottii bendirei","Carla Cicero",NA,"United States","California","MONTEREY ","NW side of Haystack Hill, W of Hastings Reservation","8-Jan-02","skin, study; tissue; skin, study sample; tissue sample; tissue sample; tissue sample",36.3863,-121.5644,402,"Adult.","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Megascops"
"0","MVZ:Bird:180044","collector number=2433, GenBank=DQ433105","13674","Pipilo maculatus falcifer","Carla Cicero",NA,"United States","California","MONTEREY ","hill behind Robertson House, Hastings Natural History Reservation","2-Mar-02","skin, study; tissue; tissue sample",36.382,-121.5451,402,"Adult skull.","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Pipilo"
"0","MVZ:Bird:180057","collector number=2002--1","13696","Spinus lawrencei","Walter D. Koenig; K. Pollard",NA,"United States","California","MONTEREY ","Rana Creek Ranch, Carmel Valley","27-Apr-02","skin, study",NA,NA,NA,"adult","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Spinus"
"0","MVZ:Bird:180063","collector number=2492","13701","Tyto alba pratincola","Carla Cicero",NA,"United States","California","SONOMA ","1000 Block of Goodwin Ave, Penngrove","25-Jul-02","skin, study; syrinx; tissue; tissue sample",38.29038,-122.67297,114,"fledged juvenile","male","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Tyto"
"0","MVZ:Bird:180064","collector number=2, GenBank=DQ433107","13701","Pipilo maculatus falcifer","Ore Carmi",NA,"United States","California","MARIN ","Nicasio Valley Rd., near Sir Francis Drake Blvd. (in roadway)","14-Aug-02","skin, study; syrinx; tissue; tissue sample",38.02232,-122.66263,1014,"skull ossified","female ?","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Pipilo"
"0","MVZ:Bird:180065","collector number=2491","13703","Geothlypis tolmiei tolmiei","Carla Cicero",NA,"United States","California","PLUMAS ","0.5 mi W of Quincy Hospital on Bucks Lake Rd.","27-Jul-02","skin, study; tissue",39.92322,-121.08629,1304,"skull unossified","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Geothlypis"
"0","MVZ:Bird:180067","collector number=2487","13706","Passer domesticus domesticus","Carla Cicero",NA,"United States","California","CONTRA COSTA ","Long's Drugs, Rheem Shopping Center, Moraga","17-Apr-02","whole organism; tissue",37.8567167,-122.1259,32,"nestling","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Passer"
"0","MVZ:Bird:180068","collector number=2488","13706","Passer domesticus domesticus","Carla Cicero",NA,"United States","California","CONTRA COSTA ","Long's Drugs, Rheem Shopping Center, Moraga","17-Apr-02","whole organism; tissue",37.8567167,-122.1259,32,"nestling","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Passer"
"0","MVZ:Bird:180069","collector number=2489","13706","Passer domesticus domesticus","Carla Cicero",NA,"United States","California","CONTRA COSTA ","Long's Drugs, Rheem Shopping Center, Moraga","17-Apr-02","whole organism; tissue",37.8567167,-122.1259,32,"nestlings","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Passer"
"0","MVZ:Bird:180117","collector number=7147","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","2-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.10; male; testis 9 x 6 mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180118","collector number=7148","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","2-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.80; male; testis 11 x 7 mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180119","collector number=7149","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","3-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","17.50; male; testis 9 x 6 mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180120","collector number=7150","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","3-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.40; male; testis 8 x 4 mm; medium cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180121","collector number=7151","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","3-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.30; male; testis 10 x 5 mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180122","collector number=2458","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","17.90; male; testis 9 x 7 mm; large cloacal protuberance; adult skull; trace fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180123","collector number=2459","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.10; male; testis 10 x 7 mm; medium cloacal protuberance; adult skull; no fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180124","collector number=2460, GenBank=EF488690","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue; tissue sample",37.82036667,-118.4671333,32,"adult skull","16.00; male; testis 9 x 7 mm; medium cloacal protuberance; adult skull; no fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180125","collector number=7152","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","17.60; male; testis 9 x ? mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180126","collector number=7153","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","female","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180127","collector number=7154","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","4-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","16.70; male; testis 5 x 5 mm; small cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180128","collector number=2461, GenBank=EF488691","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","5-Jun-02","skin, study; tissue; tissue sample",37.82036667,-118.4671333,32,"adult skull","16.20; male; testis 10 x 7 mm; large cloacal protuberance; adult skull; no fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180129","collector number=2462","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","5-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.50; male; testis 9 x 6 mm; large cloacal protuberance; adult skull; no fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180130","collector number=2463","13710","Artemisiospiza belli ssp.","Carla Cicero",NA,"United States","California","MONO ","1 mi E Benton","5-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","18.30; male; testis 9 x 7 mm; medium cloacal protuberance; adult skull; no fat; no molt","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
"0","MVZ:Bird:180131","collector number=7155","13710","Artemisiospiza belli ssp.","Ned K. Johnson",NA,"United States","California","MONO ","1 mi E Benton","5-Jun-02","skin, study; tissue",37.82036667,-118.4671333,32,"adult skull","16.80; male; testis10 x 6 mm; large cloacal protuberance; adult skull; no fat","unknown","unknown","unknown","unknown","unknown","unknown","unknown","active","Artemisiospiza"
